	Date	Time	TTF	Lat	Long		2D3D	Alt	DOP	SVs	FOM	X	Y	Temp	Bat	Status	SCap	GPS	GSM
	2014 06 10	03:45:00	31	62.909452	8.212160		3D	117	3.0	4	0	0	0	11	577	01000010	0	00001111	00000000			
	2014 06 10	04:15:00	60	62.909617	8.213283		3D	43	4.9	4	0	2	3	13	577	01000010	0	00001111	00000000			
	2014 06 10	04:45:00	60	62.909525	8.212580		3D	69	1.7	7	2	1	0	15	581	01000010	692	00001111	11111111			
	2014 06 10	05:15:00	60	62.909507	8.212508		3D	64	1.5	7	2	0	0	15	580	01000010	0	00001111	00000000			
	2014 06 10	05:45:00	60	62.910127	8.213177		3D	30	5.0	5	0	3	9	15	580	01000010	0	00001111	00000000			
	2014 06 10	06:15:00	59	62.909693	8.212767		3D	91	2.3	4	0	13	2	14	577	01000010	0	00001111	00000000			
	2014 06 10	06:45:00	60	62.909622	8.212528		3D	66	2.2	4	3	2	0	15	579	01000010	0	00001111	00000000			
	2014 06 10	07:15:00	71	62.909492	8.212490		3D	55	1.4	6	1	2	1	19	583	01000010	692	00001111	11111111			
	2014 06 10	07:45:00	23	62.909540	8.212315		3D	52	1.9	5	2	0	0	21	589	01000010	0	00001111	00000000			
	2014 06 10	08:15:00	76	62.909540	8.212438		3D	62	1.7	4	0	4	1	21	585	01000010	0	00001111	00000000			
	2014 06 10	08:45:00	72	62.909563	8.212618		3D	80	3.1	5	0	0	0	22	586	01000010	0	00001111	00000000			
	2014 06 10	09:15:00	61	62.910060	8.212878		3D	68	2.4	4	1	30	11	23	588	01000010	0	00001111	00000000			
	2014 06 10	09:45:00	20	62.909568	8.212347		3D	57	1.7	4	1	6	6	23	592	01000010	692	00001111	11111111			
	2014 06 10	10:15:00	61	62.909183	8.211538		3D	111	2.2	5	0	11	3	24	589	01000010	0	00001111	00000000			
	2014 06 10	10:45:00	67	62.909608	8.212720		3D	25	1.9	5	4	0	0	22	587	01000010	0	00001111	00000000			
	2014 06 10	11:15:00	58	62.909800	8.212900		3D	49	1.5	4	1	0	0	22	587	01000010	0	00001111	00000000			
	2014 06 10	11:45:00	72	51.019085	8.212712		3D	88	1.7	4	3	6	2	23	587	01000010	0	00001111	00000000			
	2014 06 10	12:15:00		Time Out								0	0	23	587	00001000	692	00001111	11111111			
	2014 06 10	12:45:00	67	62.909508	8.212752		3D	70	1.6	6	1	1	0	24	587	01000010	0	00001111	00000000			
	2014 06 10	13:15:00	69	62.909585	8.212743		3D	69	1.5	5	0	9	8	24	587	01000010	0	00001111	00000000			
	2014 06 10	13:45:00	66	62.909493	8.212808		3D	54	2.1	5	3	2	2	25	588	01000010	0	00001111	00000000			
	2014 06 10	14:15:00	72	50.812075	8.211917		3D	80	1.8	4	3	10	5	26	590	01000010	0	00001111	00000000			
	2014 06 10	14:45:00	62	62.908950	8.211468		3D	52	2.6	5	1	24	7	29	592	01000010	696	00001111	11111111			
	2014 06 10	15:15:00	40	62.910033	8.213348		3D	58	2.1	4	2	5	0	29	593	01000010	0	00001111	00000000			
	2014 06 10	15:45:00	42	62.909600	8.212660		3D	57	1.9	4	3	0	0	28	592	01000010	0	00001111	00000000			
	2014 06 10	16:15:00	72	62.909042	8.211812		3D	57	1.7	5	3	28	7	29	592	01000010	0	00001111	00000000			
	2014 06 10	16:45:00	61	62.908742	8.211572		3D	58	1.7	4	4	22	8	27	591	01000010	0	00001111	00000000			
	2014 06 10	17:15:00		Time Out								1	0	27	590	00001000	696	00001111	11111111			
	2014 06 10	17:45:00		Time Out								0	4	26	589	00001000	0	00001111	00000000			
	2014 06 10	18:15:00	89	62.909962	8.212818		3D	80	8.8	5	3	0	0	25	587	01101010	0	00001011	00000000		StartE	
	2014 06 10	18:45:00	60	62.908457	8.211313		3D	58	3.2	4	9	23	11	24	587	01000010	0	00001111	00000000			
	2014 06 10	19:15:00	61	62.907953	8.210227		3D	49	2.1	4	1	30	14	21	584	01000010	0	00001111	00000000			
	2014 06 10	19:45:00	67	62.908463	8.210697		3D	68	1.3	7	2	28	17	21	583	01000010	696	00001111	11111111			
	2014 06 10	20:15:00	60	62.909707	8.212827		3D	64	3.5	6	2	6	1	20	582	01000010	0	00001111	00000000			
	2014 06 10	20:45:00	60	62.909517	8.212382		3D	-63	6.2	5	2	2	3	21	582	01000010	0	00001111	00000000			
	2014 06 10	21:15:00	20	62.909392	8.213013		3D	121	2.4	5	1	1	1	21	587	01000010	0	00001111	00000000			
	2014 06 10	21:45:00	60	62.909518	8.212832		3D	41	1.8	5	9	5	4	19	581	01000010	0	00001111	00000000			
	2014 06 10	22:15:00	66	62.909545	8.212658		3D	78	2.8	6	1	2	0	20	581	01000010	692	00001111	11111111			
	2014 06 10	22:45:00	60	62.908508	8.211022		3D	86	4.0	5	5	20	10	18	581	01000010	0	00001111	00000000			
	2014 06 10	23:15:00	35	62.909597	8.212108		3D	71	2.0	4	0	6	2	18	578	01000010	0	00001111	00000000			
	2014 06 10	23:45:00	61	62.909628	8.212627		3D	65	2.0	5	3	2	0	18	578	01000010	0	00001111	00000000			
	2014 06 11	00:15:00	66	62.909738	8.212810		3D	53	2.6	5	0	3	1	19	579	01000010	0	00001111	00000000			
	2014 06 11	00:45:00	69	62.909348	8.211900		3D	83	6.9	4	1	25	17	18	578	01000010	692	00001111	11111111			
	2014 06 11	01:15:00	72	62.909523	8.211093		3D	22	9.5	5	0	9	6	20	578	01000010	0	00001111	00000000			
	2014 06 11	01:45:00	60	62.908240	8.209637		3D	33	2.2	5	10	14	8	19	578	01100010	0	00001011	00000000		StartE	
	2014 06 11	02:15:00	71	62.908598	8.209505		3D	52	5.2	6	1	16	6	17	576	01000010	0	00001111	00000000			
	2014 06 11	02:45:00	59	62.908222	8.209552		3D	50	2.5	5	1	23	11	17	576	01000010	0	00001111	00000000			
	2014 06 11	03:15:00	37	62.909797	8.212702		3D	77	2.2	5	1	1	1	18	576	01000010	692	00001111	11111111			
	2014 06 11	03:45:00	64	62.909883	8.212712		3D	71	2.0	6	6	1	2	18	576	01000010	0	00001111	00000000			
	2014 06 11	04:15:00	60	62.909735	8.212668		3D	71	1.6	7	4	0	0	18	576	01000010	0	00001111	00000000			
	2014 06 11	04:45:00	60	62.909517	8.212570		3D	51	1.2	7	12	1	0	18	576	01000010	0	00001111	00000000			
	2014 06 11	05:15:00	60	62.909778	8.212687		3D	48	1.5	8	3	2	1	19	576	01000010	0	00001111	00000000			
	2014 06 11	05:45:00	59	62.909792	8.212718		3D	72	1.3	7	2	10	3	21	580	01000010	692	00001111	11111111			
	2014 06 11	06:15:00	22	62.909837	8.212660		3D	45	2.3	4	0	0	0	22	584	01000010	0	00001111	00000000			
	2014 06 11	06:45:00	60	62.909403	8.211643		3D	51	2.2	4	0	16	6	22	581	01100010	0	00001011	00000000		StartE	
	2014 06 11	07:15:00		Time Out								34	16	18	576	00001000	0	00001111	00000000			
	2014 06 11	07:45:00		Time Out								11	10	17	576	00001000	0	00001111	00000000			
	2014 06 11	08:15:00	70	62.909413	8.211168		3D	65	1.9	5	6	3	1	18	576	01000010	692	00001111	11111111			
	2014 06 11	08:45:00		Time Out								2	2	18	576	00001000	0	00001111	00000000			
	2014 06 11	09:15:00		Time Out								2	6	17	574	00001000	0	00001111	00000000			
	2014 06 11	09:45:00		Time Out								10	9	17	573	00001000	0	00001111	00000000			
	2014 06 11	10:15:00	80	62.908808	8.210738		3D	37	1.7	4	3	8	5	17	573	01100010	0	00001011	00000000		StartE	
	2014 06 11	10:45:00	78	62.907927	8.210315		3D	66	1.7	4	1	17	13	18	574	01000010	692	00001111	11111111			
	2014 06 11	11:15:00	65	62.908015	8.210327		3D	65	2.3	5	2	26	13	19	575	01000010	0	00001111	00000000			
	2014 06 11	11:45:00	91	62.908080	8.209652		3D	115	1.6	4	3	5	3	21	577	01101010	0	00001011	00000000		StartE	
	2014 06 11	12:15:00	56	62.908028	8.209515		2D	0	1.7	3	0	0	0	22	580	10001010	0	00001111	00000000			
	2014 06 11	12:45:00	71	62.907953	8.209803		3D	60	4.0	4	0	18	8	21	577	01100010	0	00001011	00000000		StartE	
	2014 06 11	13:15:00	60	62.907932	8.209652		3D	67	1.6	6	2	1	0	19	573	01000010	692	00001111	11111111			
	2014 06 11	13:45:00	59	62.908048	8.210348		3D	55	3.4	4	0	25	15	17	573	01000010	0	00001111	00000000			
	2014 06 11	14:15:00	72	62.908050	8.210110		3D	74	2.5	7	3	31	10	16	570	01000010	0	00001111	00000000			
	2014 06 11	14:45:00	60	62.908312	8.209225		3D	52	2.3	6	1	27	5	16	570	01000010	0	00001111	00000000			
	2014 06 11	15:15:00	83	62.909430	8.209522		3D	325	2.1	4	1	0	0	16	570	01000010	0	00001111	00000000			
	2014 06 11	15:45:00	73	62.908687	8.209160		3D	80	3.2	4	0	1	2	15	568	01000010	688	00001111	11111111			
	2014 06 11	16:15:00		Time Out								31	4	18	571	00001000	0	00001111	00000000			
	2014 06 11	16:45:00	66	62.908252	8.209770		3D	54	1.3	6	3	18	10	18	571	01000010	0	00001111	00000000			
	2014 06 11	17:15:00	60	62.878337	8.209695		3D	60	1.3	4	2	11	4	18	571	01000010	0	00001111	00000000			
	2014 06 11	17:45:00	72	62.908287	8.209668		3D	71	1.5	7	4	0	0	20	573	01000010	0	00001111	00000000			
	2014 06 11	18:15:00	22	62.908137	8.209695		3D	22	1.8	4	1	0	0	22	579	01000010	692	00001111	11111111			
	2014 06 11	18:45:00		Time Out								21	12	16	571	00001000	0	00001111	00000000			
	2014 06 11	19:15:00		Time Out								28	27	14	566	00001000	0	00001111	00000000			
	2014 06 11	19:45:00		Time Out								13	1	14	565	00001000	0	00001111	00000000			
	2014 06 11	20:15:00		Time Out								7	14	15	566	00001000	0	00001111	00000000			
	2014 06 11	20:45:00		Time Out								31	16	15	566	00101000	684	00001011	11111111		StartE	
	2014 06 11	21:15:00		Time Out								14	6	14	563	00001000	0	00001111	00000000			
	2014 06 11	21:45:00		Time Out								18	5	14	564	00001000	0	00001111	00000000			
	2014 06 11	22:15:00		Time Out								10	4	15	564	00001000	0	00001111	00000000			
	2014 06 11	22:45:00		Time Out								0	0	15	564	00101000	0	00001011	00000000		StartE	
	2014 06 11	23:15:00	85	62.909408	8.211625		2D	0	4.2	3	0	2	2	15	564	10001010	688	00001111	11111111			
	2014 06 11	23:45:00		Time Out								1	1	16	564	00001000	0	00001111	00000000			
	2014 06 12	00:15:00		Time Out								3	0	16	564	00001000	0	00001111	00000000			
	2014 06 12	00:45:00	80	62.909227	8.211038		2D	0	3.5	3	0	0	0	16	564	10001010	0	00001111	00000000			
	2014 06 12	01:15:00	70	62.909407	8.210695		3D	20	1.6	4	13	0	0	17	564	01000010	0	00001111	00000000			
	2014 06 12	01:45:00	80	62.909358	8.210052		3D	43	1.4	4	4	7	6	16	562	01000010	688	00001111	11111111			
	2014 06 12	02:15:00	59	62.909258	8.209905		3D	64	9.6	4	0	12	2	18	565	01000010	0	00001111	00000000			
	2014 06 12	02:45:00	71	62.909128	8.209618		3D	18	1.8	4	3	23	14	14	560	01000010	0	00001111	00000000			
	2014 06 12	03:15:00		Time Out								19	15	15	562	00001000	0	00001111	00000000			
	2014 06 12	03:45:00	71	62.908548	8.209762		3D	70	4.4	5	1	11	3	15	560	01000010	0	00001111	00000000			
	2014 06 12	04:15:00	72	62.908703	8.209275		3D	24	2.6	6	2	19	10	15	560	01000010	688	00001111	11111111			
	2014 06 12	04:45:00	73	62.908588	8.209278		3D	28	1.8	6	2	27	1	14	558	01000010	0	00001111	00000000			
	2014 06 12	05:15:00		Time Out								5	2	17	562	00001000	0	00001111	00000000			
	2014 06 12	05:45:00	71	62.908773	8.208863		3D	67	2.5	4	0	2	1	16	560	01000010	0	00001111	00000000			
	2014 06 12	06:15:00		Time Out								19	8	16	558	00001000	0	00001111	00000000			
	2014 06 12	06:45:00	72	62.907782	8.209083		3D	38	3.1	4	0	19	7	15	557	01000010	684	00001111	11111111			
	2014 06 12	07:15:00	72	62.907642	8.209122		3D	67	1.4	6	6	2	0	18	560	01100010	0	00001011	00000000		StartE	
	2014 06 12	07:45:00	60	62.907587	8.209107		3D	57	2.2	5	4	3	3	19	561	01000010	0	00001111	00000000			
	2014 06 12	08:15:00	66	62.907623	8.209002		3D	50	1.2	6	1	5	0	21	563	01000010	0	00001111	00000000			
	2014 06 12	08:45:00	72	62.907977	8.210048		3D	92	3.0	6	3	31	14	20	563	01000010	0	00001111	00000000			
	2014 06 12	09:15:00	65	62.908142	8.210207		3D	70	1.9	5	2	18	11	18	560	01000010	692	00001111	11111111			
	2014 06 12	09:45:00	67	62.908298	8.209133		3D	75	1.4	5	4	33	22	18	558	01000010	0	00001111	00000000			
	2014 06 12	10:15:00		Time Out								35	9	17	558	00101000	0	00001011	00000000		StartE	
	2014 06 12	10:45:00	66	62.907353	8.209187		3D	73	2.9	4	3	13	13	20	560	01000010	0	00001111	00000000			
	2014 06 12	11:15:00	71	62.907632	8.209635		3D	58	1.3	6	4	1	0	18	558	01100010	0	00001011	00000000		StartE	
	2014 06 12	11:45:00	72	62.907548	8.209513		3D	75	1.6	6	1	0	0	19	557	01000010	680	00001111	11111111			
	2014 06 12	12:15:00	67	62.907593	8.209515		3D	57	1.7	5	6	17	4	18	556	01000010	0	00001111	00000000			
	2014 06 12	12:45:00	60	62.907607	8.209615		3D	73	5.1	4	1	0	0	18	555	01000010	0	00001111	00000000			
	2014 06 12	13:15:00	73	62.907537	8.209542		3D	88	2.7	4	1	2	1	18	555	01100010	0	00001011	00000000		StartE	
	2014 06 12	13:45:00	61	62.907482	8.209172		3D	66	3.1	4	1	9	5	17	552	01000010	0	00001111	00000000			
	2014 06 12	14:15:00	80	62.907375	8.209322		3D	58	5.8	4	0	26	10	16	551	01000010	688	00001111	11111111			
	2014 06 12	14:45:00	60	62.907603	8.209635		3D	48	2.8	4	0	27	19	14	547	01000010	0	00001111	00000000			
	2014 06 12	15:15:00		Time Out								0	0	14	546	00001000	0	00001111	00000000			
	2014 06 12	15:45:00		Time Out								22	18	14	544	00001000	0	00001111	00000000			
	2014 06 12	16:15:00		Time Out								42	38	14	542	00001000	0	00001111	00000000			
	2014 06 12	16:45:00		Time Out								44	21	15	542	00001000	680	00001111	11111111			
	2014 06 12	17:15:00	72	62.906665	8.225838		3D	350	1.6	5	0	25	16	13	536	01000010	0	00001111	00000000			
	2014 06 12	17:45:00	73	62.907340	8.228502		3D	415	1.6	4	1	21	0	11	533	01000010	0	00001111	00000000			
	2014 06 12	18:15:00		Time Out								13	9	11	535	00001000	0	00001111	00000000			
	2014 06 12	18:45:00		Time Out								23	10	12	537	00001000	0	00001111	00000000			
	2014 06 12	19:15:00	89	62.902930	8.223727		3D	395	1.8	4	0	0	1	13	531	01001010	680	00001111	11111111			
	2014 06 12	19:45:00		Time Out								0	0	14	534	00001000	0	00001111	00000000			
	2014 06 12	20:15:00	91	62.903355	8.223397		3D	383	3.4	5	2	19	13	11	528	01001010	0	00001111	00000000			
	2014 06 12	20:45:00	61	62.903000	8.223382		3D	377	7.1	4	1	10	5	13	529	01000010	0	00001111	00000000			
	2014 06 12	21:15:00	62	62.903695	8.223593		3D	390	7.5	4	0	20	10	13	529	01000010	0	00001111	00000000			
	2014 06 12	21:45:00	76	62.906357	8.229165		3D	366	6.9	5	2	8	0	11	521	01000010	680	00001111	11111111			
	2014 06 12	22:15:00		Time Out								0	0	11	520	00001000	676	00001111	11111111			
	2014 06 12	22:45:00	74	62.906257	8.228895		3D	428	2.2	4	3	0	0	14	519	01000010	608	00001111	11111111			
	2014 06 12	23:15:00	75	62.906102	8.229073		3D	401	2.4	4	2	0	0	13	509	01000010	600	00001111	11111111			
	2014 06 12	23:45:00	66	62.906140	8.228752		3D	425	1.5	6	7	1	1	12	498	01000010	620	00001111	11111111			
	2014 06 13	00:15:00	60	62.906157	8.228852		3D	414	2.2	5	0	0	0	13	493	01000010	556	00001111	11111111			
	2014 06 13	00:45:00	71	62.906143	8.228885		3D	415	2.3	5	7	0	0	14	486	01000010	580	00001111	11111111			
	2014 06 13	01:15:00	79	62.905270	8.226513		2D	0	7.9	3	0	18	12	9	463	10001010	528	00001111	11111111			
	2014 06 13	01:45:00		Time Out								19	14	8	446	00001000	532	00001111	11111111			
	2014 06 13	02:15:00	60	62.904735	8.225160		3D	405	1.3	7	2	1	1	10	451	01000010	512	00001111	11111111			
	2014 06 13	02:45:00	60	62.904695	8.225062		3D	402	3.4	5	0	0	0	10	456	01000010	512	00001111	11111111			
	2014 06 13	03:15:00	62	62.903777	8.223075		3D	447	5.5	4	0	16	6	9	440	01000010	536	00001111	11111111			
	2014 06 13	03:45:00		Time Out								36	14	10	429	00001000	528	00001111	11111111			
	2014 06 13	04:15:00		Time Out								32	2	9	417	00001000	496	00001111	11111111			
	2014 06 13	04:45:00	82	62.902638	8.227703		3D	416	2.2	5	0	39	4	8	380	01100010	504	00001011	11111111		StartE	
	2014 06 13	05:15:00	61	62.902393	8.227293		3D	392	3.4	4	0	26	11	6	350	01000010	512	00001111	01111111			
	2014 06 13	05:45:00	61	62.902107	8.226993		3D	425	2.2	4	0	12	7	9	354	01000010	496	00001111	01111111			
	2014 06 13	06:15:00	72	62.902333	8.226785		3D	419	2.1	6	2	0	0	10	290	01000010	500	00001111	01111111			
	2014 06 13	06:45:00	61	62.901313	8.228098		3D	387	3.7	5	0	17	6	10	249	01000010	512	00001111	01111111			
	2014 06 13	08:45:00	61	0.000000	0.000000			0	0.0	0	0	25	4	10	238	00010000	508	00001111	01111111			Stopped
	2014 06 13	09:15:00	44	0.000000	0.000000			0	0.0	0	0	11	0	10	238	00010000	480	00001111	01111111			Stopped
	2014 06 13	09:45:00	49	0.000000	0.000000			0	0.0	0	0	13	8	10	238	00010000	480	00001111	01111111			Stopped
	2014 06 13	10:15:00	41	0.000000	0.000000			0	0.0	0	0	8	8	10	233	00010000	480	00001111	01111111			Stopped
	2014 06 13	10:45:00	36	0.000000	0.000000			0	0.0	0	0	5	3	11	237	00010000	480	00001111	01111111			Stopped
	2014 06 13	11:15:00	41	0.000000	0.000000			0	0.0	0	0	0	1	14	235	00010000	480	00001111	01111111			Stopped
	2014 06 13	11:45:00	51	0.000000	0.000000			0	0.0	0	0	7	0	16	234	00010000	480	00001111	01111111			Stopped
	2014 06 13	12:15:00	57	0.000000	0.000000			0	0.0	0	0	0	1	21	231	00010000	480	00001111	01111111			Stopped
	2014 06 13	12:45:00	84	0.000000	0.000000			0	0.0	0	0	0	0	25	228	00010000	480	00001111	01111111			Stopped
	2014 06 13	13:15:00	35	0.000000	0.000000			0	0.0	0	0	10	0	18	233	00010000	480	00001111	01111111			Stopped
	2014 06 13	13:45:00	33	0.000000	0.000000			0	0.0	0	0	6	0	14	235	00110000	480	00001011	01111111		StartE	Stopped
